KOHLS,6,TARES 00002,LOUND 12000,FILMY 00100,CHELP 01020,AAHED 00200,KOHLS 22222,,,,,,,
KONKS,6,TARES 00002,LOUND 02010,BINGY 00200,CHAMP 00000,AWAKE 00010,KONKS 22222,,,,,,,
KOOKY,6,TARES 00000,COLIN 01000,BUMPY 00002,DEFOG 00010,ABAKA 00010,KOOKY 22222,,,,,,,
KORES,6,TARES 00222,COYPU 02000,ABLED 00020,AGAMA 00000,ABACK 00001,KORES 22222,,,,,,,
LAKES,6,TARES 02022,LYMPH 20000,ACNED 10020,AVIZE 10001,ABACK 10001,LAKES 22222,,,,,,,
LAWER,6,TARES 02120,GLYPH 01000,LAVED 22020,AMUCK 10000,ABLOW 10101,LAWER 22222,,,,,,,
LAXER,6,TARES 02120,GLYPH 01000,LAVED 22020,AMUCK 10000,ABLOW 10100,LAXER 22222,,,,,,,
LAXES,6,TARES 02022,LYMPH 20000,ACNED 10020,AVIZE 10001,ABACK 10000,LAXES 22222,,,,,,,
LIGER,6,TARES 00120,POIND 00100,FILAR 02102,ABACK 00000,AARGH 00110,LIGER 22222,,,,,,,
LIVER,6,TARES 00120,POIND 00100,FILAR 02102,ABACK 00000,AARGH 00100,LIVER 22222,,,,,,,
LOLLS,6,TARES 00002,LOUND 12000,FILMY 00100,CHELP 00010,BAJAN 00000,LOLLS 22222,,,,,,,
LOLLY,6,TARES 00000,COLIN 02100,WEDGY 00002,LYMPH 11000,AFLAJ 00100,LOLLY 22222,,,,,,,
LOVES,6,TARES 00022,DOLCI 02100,ABAMP 00000,GAWKS 00002,ABOVE 00111,LOVES 22222,,,,,,,
LOXES,6,TARES 00022,DOLCI 02100,ABAMP 00000,GAWKS 00002,ABOVE 00101,LOXES 22222,,,,,,,
LULLS,6,TARES 00002,LOUND 10100,GULPH 02100,CHIMB 00000,ALLOW 01100,LULLS 22222,,,,,,,
MAKER,6,TARES 02120,GLYPH 00000,DECOR 01002,WAKFS 02200,AMBAN 11000,MAKER 22222,,,,,,,
MAZER,6,TARES 02120,GLYPH 00000,DECOR 01002,WAKFS 02000,ABAND 10000,MAZER 22222,,,,,,,
MIKES,6,TARES 00022,DOLCI 00001,PINKY 02010,BEKAH 01200,ABAFT 00000,MIKES 22222,,,,,,,
MIMER,6,TARES 00120,POIND 00100,FILAR 02002,VUGHS 00000,BEAUX 01000,MIMER 22222,,,,,,,
MINGY,6,TARES 00000,COLIN 00011,DUNNY 00202,AZUKI 00001,ABAMP 00010,MINGY 22222,,,,,,,
MITCH,6,TARES 10000,COUNT 10001,CWTCH 00222,BIFID 02000,ABAMP 00010,MITCH 22222,,,,,,,
MIXER,6,TARES 00120,POIND 00100,FILAR 02002,VUGHS 00000,BEAUX 01001,MIXER 22222,,,,,,,
MOBES,6,TARES 00022,DOLCI 02000,NYMPH 00100,MUZAK 20000,ABACA 01000,MOBES 22222,,,,,,,
MOFOS,6,TARES 00002,LOUND 01000,CHOOM 00121,MUJIK 20000,ABAFT 00010,MOFOS 22222,,,,,,,
MOODS,6,TARES 00002,LOUND 01001,DHIKR 10000,FOGOU 01000,ABAMP 00010,MOODS 22222,,,,,,,
MOOKS,6,TARES 00002,LOUND 01000,CHOOM 00101,BLIMP 00010,ABACK 00001,MOOKS 22222,,,,,,,
MOVED,6,TARES 00020,LOUND 02002,PSYCH 00000,BAWKS 00000,AMAZE 01001,MOVED 22222,,,,,,,
MOVES,6,TARES 00022,DOLCI 02000,NYMPH 00100,MUZAK 20000,ABACA 00000,MOVES 22222,,,,,,,
MOWED,6,TARES 00020,LOUND 02002,PSYCH 00000,BAWKS 00200,AJIVA 00000,MOWED 22222,,,,,,,
MOZED,6,TARES 00020,LOUND 02002,PSYCH 00000,BAWKS 00000,AMAZE 01011,MOZED 22222,,,,,,,
MOZOS,6,TARES 00002,LOUND 01000,CHOOM 00121,MUJIK 20000,ABAFT 00000,MOZOS 22222,,,,,,,
NAKER,6,TARES 02120,GLYPH 00000,DECOR 01002,WAKFS 02200,AMBAN 10001,NAKER 22222,,,,,,,
NAMER,6,TARES 02120,GLYPH 00000,DECOR 01002,WAKFS 02000,ABAND 10010,NAMER 22222,,,,,,,
NAVES,6,TARES 02022,LYMPH 00000,DWANG 00110,BANCO 02100,ABOVE 10011,NAVES 22222,,,,,,,
NAZES,6,TARES 02022,LYMPH 00000,DWANG 00110,BANCO 02100,ABOVE 10001,NAZES 22222,,,,,,,
NEPER,6,TARES 00110,DEICE 01000,FONLY 00100,EEVEN 02021,ABAMP 00001,NEPER 22222,,,,,,,
NEWER,6,TARES 00110,DEICE 01000,FONLY 00100,EEVEN 02021,ABAMP 00000,NEWER 22222,,,,,,,
OMOVS,6,TARES 00002,LOUND 01000,CHOOM 00101,BLIMP 00010,ABACK 00000,OMOVS 22222,,,,,,,
PADDY,6,TARES 02000,MINCY 00002,BLUDE 00010,DWARF 10100,ABAMP 10001,PADDY 22222,,,,,,,
PAGAN,6,TARES 01000,LIANA 00111,ADMAN 10022,JAAPS 01010,AARGH 12010,PAGAN 22222,,,,,,,
PALLY,6,TARES 02000,MINCY 00002,BLUDE 01000,GALLS 02220,ABAMP 10001,PALLY 22222,,,,,,,
PANDA,6,TARES 01000,LIANA 00112,GUNNY 00200,BEZZY 00000,ABAMP 10101,PANDA 22222,,,,,,,
PANTS,6,TARES 12002,DHUTI 00020,BLAWN 00101,GECKO 00000,ABAMP 10001,PANTS 22222,,,,,,,
PAPES,6,TARES 02022,LYMPH 00010,GIPON 00100,CALIX 02000,ABOVE 10001,PAPES 22222,,,,,,,
PARKS,6,TARES 02202,BLIND 00000,CHOMP 00001,AJWAN 10000,ABACK 10001,PARKS 22222,,,,,,,
PARPS,6,TARES 02202,BLIND 00000,CHOMP 00001,AJWAN 10000,ABACK 10000,PARPS 22222,,,,,,,
PAVAN,6,TARES 01000,LIANA 00111,ADMAN 10022,JAAPS 01010,AARGH 12000,PAVAN 22222,,,,,,,
PAVES,6,TARES 02022,LYMPH 00010,GIPON 00100,CALIX 02000,ABOVE 10011,PAVES 22222,,,,,,,
PEALS,6,TARES 01012,LEMAN 12010,VOZHD 00000,BEFOG 02000,ABAMP 00201,PEALS 22222,,,,,,,
PECKY,6,TARES 00010,LEONE 02000,MIDGY 00002,BAIZA 00000,ABACA 00010,PECKY 22222,,,,,,,
PEEPS,6,TARES 00012,NEELD 02200,KAPOW 00100,ABOVE 00001,AGAPE 00011,PEEPS 22222,,,,,,,
PELTS,6,TARES 10012,LENTI 12020,BAWDY 00000,AMUCK 00000,AGAPE 00011,PELTS 22222,,,,,,,
PENDS,6,TARES 00012,NEELD 12001,BIMAH 00000,ADVEW 01010,ABAFT 00000,PENDS 22222,,,,,,,
PENTS,6,TARES 10012,LENTI 02220,CHAWK 00000,BIFID 00000,AGAPE 00011,PENTS 22222,,,,,,,
PEPPY,6,TARES 00010,LEONE 02000,MIDGY 00002,BAIZA 00000,ABACA 00000,PEPPY 22222,,,,,,,
PERRY,6,TARES 00110,DEICE 02000,FUNGO 00000,BUMPH 00010,AALII 00000,PERRY 22222,,,,,,,
PILLS,6,TARES 00002,LOUND 10000,FILMY 02100,CHAWK 00000,ABAMP 00001,PILLS 22222,,,,,,,
PINKY,6,TARES 00000,COLIN 00011,DUNNY 00202,AZUKI 00021,AAHED 00000,PINKY 22222,,,,,,,
PITCH,6,TARES 10000,COUNT 10001,CWTCH 00222,BIFID 02000,ABAMP 00001,PITCH 22222,,,,,,,
PLAPS,6,TARES 01002,ALMAH 12000,BUNGY 00000,PLACK 12200,ABAFT 00200,PLAPS 22222,,,,,,,
POCKS,6,TARES 00002,LOUND 02000,CHIMB 10000,JACKY 00220,ABAMP 00001,POCKS 22222,,,,,,,
POKIE,6,TARES 00010,LEONE 00102,COMBI 02001,WEDGY 01000,ABACK 00001,POKIE 22222,,,,,,,
POLOS,6,TARES 00002,LOUND 11000,BOOGY 01000,FILKS 00202,AAHED 00000,POLOS 22222,,,,,,,
POODS,6,TARES 00002,LOUND 01001,DHIKR 10000,FOGOU 01000,ABAMP 00001,POODS 22222,,,,,,,
POOPS,6,TARES 00002,LOUND 01000,CHOOM 00100,PAWKY 10000,AARGH 00000,POOPS 22222,,,,,,,
PREMY,6,TARES 00110,DEICE 01000,FONLY 00002,APEEK 01200,ABAMP 00021,PREMY 22222,,,,,,,
PREXY,6,TARES 00110,DEICE 01000,FONLY 00002,APEEK 01200,ABAMP 00001,PREXY 22222,,,,,,,
PROLE,6,TARES 00110,DEICE 00002,BOURG 01010,PRANK 22000,AALII 00100,PROLE 22222,,,,,,,
PROVE,6,TARES 00110,DEICE 00002,BOURG 01010,PRANK 22000,AALII 00000,PROVE 22222,,,,,,,
PUCKS,6,TARES 00002,LOUND 00100,HUMIC 02001,BAFFY 00000,AARGH 00000,PUCKS 22222,,,,,,,
PUFFS,6,TARES 00002,LOUND 00100,HUMIC 02000,BAFFS 00222,AARGH 00000,PUFFS 22222,,,,,,,
PUNKY,6,TARES 00000,COLIN 00001,BUNDH 02200,FAGGY 00002,ABAMP 00001,PUNKY 22222,,,,,,,
PUNNY,6,TARES 00000,COLIN 00001,BUNDH 02100,ENNOG 01200,ABAFT 00000,PUNNY 22222,,,,,,,
RAKED,6,TARES 02120,GLYPH 00000,DECOR 11001,ARROZ 11000,EVOKE 10010,RAKED 22222,,,,,,,
RAKER,6,TARES 02120,GLYPH 00000,DECOR 01001,RAVER 22022,ASKEW 10220,RAKER 22222,,,,,,,
RARER,6,TARES 02120,GLYPH 00000,DECOR 01001,RAVER 12022,ABAFT 10000,RARER 22222,,,,,,,
RAVED,6,TARES 02120,GLYPH 00000,DECOR 11001,ARROZ 11000,EVOKE 11000,RAVED 22222,,,,,,,
RAWER,6,TARES 02120,GLYPH 00000,DECOR 01001,RAVER 22022,ASKEW 10021,RAWER 22222,,,,,,,
RAXED,6,TARES 02120,GLYPH 00000,DECOR 11001,ARROZ 11000,EVOKE 10000,RAXED 22222,,,,,,,
RAZER,6,TARES 02120,GLYPH 00000,DECOR 01001,RAVER 22022,ASKEW 10020,RAZER 22222,,,,,,,
REPLY,6,TARES 00110,DEICE 02000,FUNGO 00000,BUMPH 00010,AALII 00100,REPLY 22222,,,,,,,
RIMER,6,TARES 00120,POIND 00100,FILAR 02001,CHEVY 00100,ABAMP 00010,RIMER 22222,,,,,,,
ROGER,6,TARES 00120,POIND 02000,MUCKY 00000,ALVAR 00001,ABLOW 00010,ROGER 22222,,,,,,,
ROWER,6,TARES 00120,POIND 02000,MUCKY 00000,ALVAR 00001,ABLOW 00011,ROWER 22222,,,,,,,
SAVES,6,TARES 02021,SOLDS 20002,BEFOG 01000,MANKY 02000,AVIZE 11001,SAVES 22222,,,,,,,
SAXES,6,TARES 02021,SOLDS 20002,BEFOG 01000,MANKY 02000,AVIZE 10001,SAXES 22222,,,,,,,
SAZES,6,TARES 02021,SOLDS 20002,BEFOG 01000,MANKY 02000,AVIZE 10011,SAZES 22222,,,,,,,
SHEWS,6,TARES 00011,SEINE 11000,SLEDS 20202,POCKY 00000,AAHED 00110,SHEWS 22222,,,,,,,
SIXES,6,TARES 00021,SOILS 20102,ACNED 00020,APEAK 00100,ABUZZ 00000,SIXES 22222,,,,,,,
SIZES,6,TARES 00021,SOILS 20102,ACNED 00020,APEAK 00100,ABUZZ 00010,SIZES 22222,,,,,,,
SKEGS,6,TARES 00011,SEINE 11000,SLEDS 20202,POCKY 00010,AARGH 00020,SKEGS 22222,,,,,,,
SKETS,6,TARES 10011,SEINE 11000,OUGHT 00001,DAMPY 00000,ASKEW 01110,SKETS 22222,,,,,,,
SKEWS,6,TARES 00011,SEINE 11000,SLEDS 20202,POCKY 00010,AARGH 00000,SKEWS 22222,,,,,,,
SMEWS,6,TARES 00011,SEINE 11000,SLEDS 20202,POCKY 00000,AAHED 00010,SMEWS 22222,,,,,,,
SNODS,6,TARES 00001,SOILS 21002,WHOMP 00200,ABACK 00000,AAHED 00001,SNODS 22222,,,,,,,
SNOGS,6,TARES 00001,SOILS 21002,WHOMP 00200,ABACK 00000,AAHED 00000,SNOGS 22222,,,,,,,
SOFAS,6,TARES 01001,SCALA 10100,MISOS 00112,BOODY 02000,ABAFT 10010,SOFAS 22222,,,,,,,
SOJAS,6,TARES 01001,SCALA 10100,MISOS 00112,BOODY 02000,ABAFT 10000,SOJAS 22222,,,,,,,
STETS,6,TARES 10011,SEINE 11000,OUGHT 00001,DAMPY 00000,ASKEW 01010,STETS 22222,,,,,,,
STEWS,6,TARES 10011,SEINE 11000,OUGHT 00001,DAMPY 00000,ASKEW 01011,STEWS 22222,,,,,,,
STOBS,6,TARES 10001,SHOUT 10201,SPAWS 20002,ANCLE 00000,ABACA 01000,STOBS 22222,,,,,,,
STOTS,6,TARES 10001,SHOUT 10201,SPAWS 20002,ANCLE 00000,ABACA 00000,STOTS 22222,,,,,,,
SWABS,6,TARES 01001,SCALA 10200,NYMPH 00000,SKAGS 20202,AAHED 10000,SWABS 22222,,,,,,,
SWADS,6,TARES 01001,SCALA 10200,NYMPH 00000,SKAGS 20202,AAHED 10001,SWADS 22222,,,,,,,
VADES,6,TARES 02022,LYMPH 00000,DWANG 10100,FECKS 01002,ABOVE 10011,VADES 22222,,,,,,,
VANDA,6,TARES 01000,LIANA 00112,GUNNY 00200,BEZZY 00000,ABAMP 10100,VANDA 22222,,,,,,,
VANGS,6,TARES 02002,CLINK 00010,FUDGY 00020,BUMPH 00000,ABLOW 10000,VANGS 22222,,,,,,,
VANTS,6,TARES 12002,DHUTI 00020,BLAWN 00101,GECKO 00000,ABAMP 10000,VANTS 22222,,,,,,,
VASTS,6,TARES 12001,SONSY 10010,BLIMP 00000,GAWCY 02000,ABAFT 10001,VASTS 22222,,,,,,,
VAXES,6,TARES 02022,LYMPH 00000,DWANG 00100,FLOCK 00000,ABOVE 10011,VAXES 22222,,,,,,,
VEERY,6,TARES 00110,DEICE 01000,FONLY 00002,APEEK 00100,ABACA 00000,VEERY 22222,,,,,,,
VEGES,6,TARES 00012,NEELD 01000,MOCHY 00000,KAZIS 00002,GOWFS 10002,VEGES 22222,,,,,,,
VELLS,6,TARES 00012,NEELD 02010,MILKY 00100,BACHA 00000,ADVEW 00110,VELLS 22222,,,,,,,
VENTS,6,TARES 10012,LENTI 02220,CHAWK 00000,BIFID 00000,AGAPE 00001,VENTS 22222,,,,,,,
VERRY,6,TARES 00110,DEICE 02000,FUNGO 00000,BUMPH 00000,AJIVA 00010,VERRY 22222,,,,,,,
VEXES,6,TARES 00012,NEELD 01000,MOCHY 00000,KAZIS 00002,GOWFS 00002,VEXES 22222,,,,,,,
VIBES,6,TARES 00022,DOLCI 00001,PINKY 02000,BEFOG 11000,AJIVA 00110,VIBES 22222,,,,,,,
VIFFS,6,TARES 00002,LOUND 00000,WIMPY 02000,BACHA 00000,AJIVA 00110,VIFFS 22222,,,,,,,
VINES,6,TARES 00022,DOLCI 00001,PINKY 02200,BUMFS 00002,ADVEW 00120,VINES 22222,,,,,,,
VIVER,6,TARES 00120,POIND 00100,FILAR 02002,VUGHS 10000,ADVEW 00120,VIVER 22222,,,,,,,
VIVES,6,TARES 00022,DOLCI 00001,PINKY 02000,BEFOG 01000,ADVEW 00120,VIVES 22222,,,,,,,
VOGIE,6,TARES 00010,LEONE 00102,COMBI 02001,WEDGY 01010,ABAFT 00000,VOGIE 22222,,,,,,,
VOWED,6,TARES 00020,LOUND 02002,PSYCH 00000,BAWKS 00200,AJIVA 00010,VOWED 22222,,,,,,,
VUTTY,6,TARES 10000,COUNT 00101,BITTY 00222,AGAPE 00000,ABOVE 00010,VUTTY 22222,,,,,,,
WAGGA,6,TARES 01000,LIANA 00102,BUMPH 00000,DICKY 00000,AARGH 12010,WAGGA 22222,,,,,,,
WALLY,6,TARES 02000,MINCY 00002,BLUDE 01000,GALLS 02220,ABAMP 10000,WALLY 22222,,,,,,,
WANGS,6,TARES 02002,CLINK 00010,FUDGY 00020,BUMPH 00000,ABLOW 10001,WANGS 22222,,,,,,,
WAVER,6,TARES 02120,GLYPH 00000,DECOR 01002,WAKFS 22000,ABOVE 10011,WAVER 22222,,,,,,,
WAWAS,6,TARES 01002,ALMAH 10020,PUNKY 00000,CAVED 01000,BEFOG 00000,WAWAS 22222,,,,,,,
WAWES,6,TARES 02022,LYMPH 00000,DWANG 01100,EVOKE 10000,ADDAX 10000,WAWES 22222,,,,,,,
WAXER,6,TARES 02120,GLYPH 00000,DECOR 01002,WAKFS 22000,ABOVE 10001,WAXER 22222,,,,,,,
WAXES,6,TARES 02022,LYMPH 00000,DWANG 01100,EVOKE 10000,ADDAX 10001,WAXES 22222,,,,,,,
WEALS,6,TARES 01012,LEMAN 12010,VOZHD 00000,BEFOG 02000,ABAMP 00200,WEALS 22222,,,,,,,
WELLS,6,TARES 00012,NEELD 02010,MILKY 00100,BACHA 00000,ADVEW 00011,WELLS 22222,,,,,,,
WELLY,6,TARES 00010,LEONE 12000,DICKY 00002,BEFOG 02000,ABLOW 00101,WELLY 22222,,,,,,,
WENNY,6,TARES 00010,LEONE 02010,PUDIC 00000,BEFOG 02000,AJWAN 00101,WENNY 22222,,,,,,,
WESTS,6,TARES 10011,SEINE 12000,POSTS 00222,BALKY 00000,FOWTH 00120,WESTS 22222,,,,,,,
WEXES,6,TARES 00012,NEELD 01000,MOCHY 00000,KAZIS 00002,GOWFS 00102,WEXES 22222,,,,,,,
WIFED,6,TARES 00020,LOUND 00002,PIGMY 02000,FECKS 11000,ABLOW 00001,WIFED 22222,,,,,,,
WIGGY,6,TARES 00000,COLIN 00010,DUMPY 00002,BEFOG 00001,ABLOW 00001,WIGGY 22222,,,,,,,
WIGHT,6,TARES 10000,COUNT 00002,LIPID 02000,ABMHO 00020,ASKEW 00001,WIGHT 22222,,,,,,,
WINES,6,TARES 00022,DOLCI 00001,PINKY 02200,BUMFS 00002,ADVEW 00021,WINES 22222,,,,,,,
WINGS,6,TARES 00002,LOUND 00010,GINKS 12202,BUMPH 00000,AZYGY 00020,WINGS 22222,,,,,,,
WINGY,6,TARES 00000,COLIN 00011,DUNNY 00202,AZUKI 00001,ABAMP 00000,WINGY 22222,,,,,,,
WINKS,6,TARES 00002,LOUND 00010,GINKS 02222,ABAMP 00000,AFLAJ 00000,WINKS 22222,,,,,,,
WINNS,6,TARES 00002,LOUND 00010,GINKS 02102,BUMFS 00002,ABLOW 00001,WINNS 22222,,,,,,,
WIRER,6,TARES 00120,POIND 00100,FILAR 02001,CHEVY 00100,ABAMP 00000,WIRER 22222,,,,,,,
WISTS,6,TARES 10001,SHOUT 10001,FILMY 02000,CASKS 00202,AARGH 00000,WISTS 22222,,,,,,,
WIVED,6,TARES 00020,LOUND 00002,PIGMY 02000,FECKS 01000,BHAJI 00001,WIVED 22222,,,,,,,
WIVER,6,TARES 00120,POIND 00100,FILAR 02002,VUGHS 10000,ADVEW 00221,WIVER 22222,,,,,,,
WIVES,6,TARES 00022,DOLCI 00001,PINKY 02000,BEFOG 01000,ADVEW 00221,WIVES 22222,,,,,,,
WIZES,6,TARES 00022,DOLCI 00001,PINKY 02000,BEFOG 01000,ADVEW 00021,WIZES 22222,,,,,,,
WOCKS,6,TARES 00002,LOUND 02000,CHIMB 10000,JACKY 00220,ABAMP 00000,WOCKS 22222,,,,,,,
WODGE,6,TARES 00010,LEONE 00102,COMBI 02000,PLUGS 00020,ABLOW 00011,WODGE 22222,,,,,,,
WONKS,6,TARES 00002,LOUND 02010,BINGY 00200,CHAMP 00000,AWAKE 01020,WONKS 22222,,,,,,,
WOODS,6,TARES 00002,LOUND 01001,DHIKR 10000,FOGOU 01000,ABAMP 00000,WOODS 22222,,,,,,,
WOODY,6,TARES 00000,COLIN 01000,BUMPY 00002,DEFOG 10010,AWASH 01000,WOODY 22222,,,,,,,
WOOLS,6,TARES 00002,LOUND 11000,BOOGY 02200,CAMPI 00000,ABAFT 00000,WOOLS 22222,,,,,,,
WOOLY,6,TARES 00000,COLIN 01100,GOOKY 02202,BUMPH 00000,AAHED 00000,WOOLY 22222,,,,,,,
WOOZY,6,TARES 00000,COLIN 01000,BUMPY 00002,DEFOG 00010,ABAKA 00000,WOOZY 22222,,,,,,,
WOUND,6,TARES 00000,COLIN 02001,PUNNY 01020,ABMHO 00001,ABAFT 00000,WOUND 22222,,,,,,,
WRACK,6,TARES 01100,LIANA 00200,CHORD 10010,ABACA 00220,ABAFT 00200,WRACK 22222,,,,,,,
WULLS,6,TARES 00002,LOUND 10100,GULPH 02100,CHIMB 00000,ALLOW 01201,WULLS 22222,,,,,,,
XEBEC,6,TARES 00010,LEONE 01000,WIDDY 00000,ABACA 01010,ABUZZ 01000,XEBEC 22222,,,,,,,
YAPPS,6,TARES 02002,CLINK 00000,DOUGH 00000,BAFFY 02001,ABLOW 10000,YAPPS 22222,,,,,,,
YAWPS,6,TARES 02002,CLINK 00000,DOUGH 00000,BAFFY 02001,ABLOW 10001,YAWPS 22222,,,,,,,
YUZUS,6,TARES 00002,LOUND 00100,HUMIC 01000,KOPJE 00000,ABAFT 00000,YUZUS 22222,,,,,,,
ZACKS,6,TARES 02002,CLINK 10001,BAWDY 02000,BUMPH 00000,JACKS 02222,ZACKS 22222,,,,,,,
ZAPPY,6,TARES 02000,MINCY 00002,BLUDE 00000,GAPPY 02222,AAHED 02000,ZAPPY 22222,,,,,,,
ZAXES,6,TARES 02022,LYMPH 00000,DWANG 00100,FLOCK 00000,ABOVE 10001,ZAXES 22222,,,,,,,
ZEBEC,6,TARES 00010,LEONE 01000,WIDDY 00000,ABACA 01010,ABUZZ 01010,ZEBEC 22222,,,,,,,
ZEXES,6,TARES 00012,NEELD 01000,MOCHY 00000,KAZIS 00102,ABUZZ 00010,ZEXES 22222,,,,,,,
ZEZES,6,TARES 00012,NEELD 01000,MOCHY 00000,KAZIS 00102,ABUZZ 00011,ZEZES 22222,,,,,,,
ZIFFS,6,TARES 00002,LOUND 00000,WIMPY 02000,BACHA 00000,AJIVA 00100,ZIFFS 22222,,,,,,,
ZINES,6,TARES 00022,DOLCI 00001,PINKY 02200,BUMFS 00002,ADVEW 00020,ZINES 22222,,,,,,,
ZINGS,6,TARES 00002,LOUND 00010,GINKS 12202,BUMPH 00000,AZYGY 01020,ZINGS 22222,,,,,,,
ZOBOS,6,TARES 00002,LOUND 01000,CHOOM 00120,BAGGY 10000,AZUKI 01000,ZOBOS 22222,,,,,,,
ZONES,6,TARES 00022,DOLCI 02000,NYMPH 10000,BANJO 00201,ABAFT 00000,ZONES 22222,,,,,,,
ZONKS,6,TARES 00002,LOUND 02010,BINGY 00200,CHAMP 00000,AWAKE 00020,ZONKS 22222,,,,,,,
ZOOKS,6,TARES 00002,LOUND 01000,CHOOM 00100,PAWKY 00020,ABUZZ 00010,ZOOKS 22222,,,,,,,
ABACA,5,TARES 01000,LIANA 00102,BUMPH 10000,KAYAK 01010,ABACA 22222,,,,,,,,
ABACI,5,TARES 01000,LIANA 01100,MODII 00002,ABACK 22220,ABACI 22222,,,,,,,,
ABACS,5,TARES 01002,ALMAH 10000,KYANG 00100,ABACA 22220,ABACS 22222,,,,,,,,
ABAKA,5,TARES 01000,LIANA 00102,BUMPH 10000,KAYAK 11010,ABAKA 22222,,,,,,,,
ABASH,5,TARES 01001,SCALA 10100,MISOS 00100,ABACK 22200,ABASH 22222,,,,,,,,
ABASK,5,TARES 01001,SCALA 10100,MISOS 00100,ABACK 22202,ABASK 22222,,,,,,,,
ABATE,5,TARES 11010,LEANT 01101,COMTE 00022,AARGH 10000,ABATE 22222,,,,,,,,
ABAYA,5,TARES 01000,LIANA 00102,BUMPH 10000,KAYAK 01110,ABAYA 22222,,,,,,,,
ABBAS,5,TARES 01002,ALMAH 20020,CUING 00000,ABACA 11000,ABBAS 22222,,,,,,,,
ABEAM,5,TARES 01010,ALAND 10000,BEECH 10200,ABACA 12000,ABEAM 22222,,,,,,,,
ABHOR,5,TARES 01100,LIANA 00100,BOURD 11010,AAHED 20200,ABHOR 22222,,,,,,,,
ABOMA,5,TARES 01000,LIANA 00102,BUMPH 10100,AAHED 10000,ABOMA 22222,,,,,,,,
ABORE,5,TARES 01110,DRERE 00022,AWFUL 20000,AARGH 20100,ABORE 22222,,,,,,,,
ABUNE,5,TARES 01010,ALAND 20020,GIZMO 00000,ABACA 22000,ABUNE 22222,,,,,,,,
ABYSS,5,TARES 01001,SCALA 10100,MISOS 00102,ABACK 22000,ABYSS 22222,,,,,,,,
ACAIS,5,TARES 01002,ALMAH 10000,KYANG 00100,ABACA 20210,ACAIS 22222,,,,,,,,
ABACA,5,TARES 01000,LIANA 00102,BUMPH 10000,KAYAK 01010,ABACA 22222,,,,,,,,
ABACI,5,TARES 01000,LIANA 01100,MODII 00002,ABACK 22220,ABACI 22222,,,,,,,,
ABACS,5,TARES 01002,ALMAH 10000,KYANG 00100,ABACA 22220,ABACS 22222,,,,,,,,
ABAKA,5,TARES 01000,LIANA 00102,BUMPH 10000,KAYAK 11010,ABAKA 22222,,,,,,,,
ABASH,5,TARES 01001,SCALA 10100,MISOS 00100,ABACK 22200,ABASH 22222,,,,,,,,
ABASK,5,TARES 01001,SCALA 10100,MISOS 00100,ABACK 22202,ABASK 22222,,,,,,,,
ABATE,5,TARES 11010,LEANT 01101,COMTE 00022,AARGH 10000,ABATE 22222,,,,,,,,
ABAYA,5,TARES 01000,LIANA 00102,BUMPH 10000,KAYAK 01110,ABAYA 22222,,,,,,,,
ABBAS,5,TARES 01002,ALMAH 20020,CUING 00000,ABACA 11000,ABBAS 22222,,,,,,,,
ABEAM,5,TARES 01010,ALAND 10000,BEECH 10200,ABACA 12000,ABEAM 22222,,,,,,,,
ABHOR,5,TARES 01100,LIANA 00100,BOURD 11010,AAHED 20200,ABHOR 22222,,,,,,,,
ABOMA,5,TARES 01000,LIANA 00102,BUMPH 10100,AAHED 10000,ABOMA 22222,,,,,,,,
ABORE,5,TARES 01110,DRERE 00022,AWFUL 20000,AARGH 20100,ABORE 22222,,,,,,,,
ABUNE,5,TARES 01010,ALAND 20020,GIZMO 00000,ABACA 22000,ABUNE 22222,,,,,,,,
ABYSS,5,TARES 01001,SCALA 10100,MISOS 00102,ABACK 22000,ABYSS 22222,,,,,,,,
ACAIS,5,TARES 01002,ALMAH 10000,KYANG 00100,ABACA 20210,ACAIS 22222,,,,,,,,
ACHOO,5,TARES 01000,LIANA 00100,COMBY 11000,AAHED 20200,ACHOO 22222,,,,,,,,
ACKEE,5,TARES 01010,ALAND 20000,KIMBO 10000,ABACA 20010,ACKEE 22222,,,,,,,,
ACOCK,5,TARES 01000,LIANA 00100,COMBY 11000,AAHED 20000,ACOCK 22222,,,,,,,,
ADAWS,5,TARES 01002,ALMAH 10000,KYANG 00100,ABACA 20200,ADAWS 22222,,,,,,,,
ADAYS,5,TARES 01002,ALMAH 10000,KYANG 01100,ADAPT 22200,ADAYS 22222,,,,,,,,
ADDAX,5,TARES 01000,LIANA 00101,DUMPY 10000,AAHED 10001,ADDAX 22222,,,,,,,,
ADDIO,5,TARES 01000,LIANA 01100,MODII 01120,ABOVE 20100,ADDIO 22222,,,,,,,,
ADUST,5,TARES 11001,SPALT 10102,ACING 20000,AAHED 20001,ADUST 22222,,,,,,,,
AECIA,5,TARES 01010,ALAND 10000,BEECH 02010,AALII 10020,AECIA 22222,,,,,,,,
AEGIS,5,TARES 01012,LEMAN 02010,PUDDY 00000,AAHED 20010,AEGIS 22222,,,,,,,,
AFALD,5,TARES 01000,LIANA 10100,COMAL 00011,AHULL 10020,AFALD 22222,,,,,,,,
AFARS,5,TARES 01102,BRAID 01100,GAMAY 01010,ABAFT 20210,AFARS 22222,,,,,,,,
AFEAR,5,TARES 01110,DRERE 01200,BANAL 01020,ABAFT 10010,AFEAR 22222,,,,,,,,
